name,sites,periods,tipo_campania,fecha_inicio,fecha_fin,universo_zona_metro,impactos_personas,impactos_vehiculos,frecuencia_calculada,frecuencia_promedio,alcance,nse_ab,nse_c,nse_cmas,nse_d,nse_dmas,nse_e,edad_0a14,edad_15a19,edad_20a24,edad_25a34,edad_35a44,edad_45a64,edad_65mas,hombres,mujeres,hourly_vehicle_count_00,hourly_vehicle_count_01,hourly_vehicle_count_02,hourly_vehicle_count_03,hourly_vehicle_count_04,hourly_vehicle_count_05,hourly_vehicle_count_06,hourly_vehicle_count_07,hourly_vehicle_count_08,hourly_vehicle_count_09,hourly_vehicle_count_10,hourly_vehicle_count_11,hourly_vehicle_count_12,hourly_vehicle_count_13,hourly_vehicle_count_14,hourly_vehicle_count_15,hourly_vehicle_count_16,hourly_vehicle_count_17,hourly_vehicle_count_18,hourly_vehicle_count_19,hourly_vehicle_count_20,hourly_vehicle_count_21,hourly_vehicle_count_22,hourly_vehicle_count_23
campania_3,5,2025-03,mensual,2025-03-01,2025-03-31,22057420,5883488,4085755,13.63891742,13.64,431375,0.2317547836,0.1998042388,0.2901056908,0.04675444338,0.2280785691,0.003502274304,0.1509430048,0.05613714508,0.0687279035,0.1799322926,0.1715227111,0.2551890644,0.1175478785,0.5211004623,0.4788995377,2532,2036,1517,1168,1384,1414,3501,5458,7436,9654,12260,10634,11838,11566,11599,11144,10176,9542,8392,7814,5746,4236,3353,3114
campania_11,4,2025-07,mensual,2025-07-01,2025-07-31,1236439,40512897,20113347,44.20652935,15.03,916446,0.07627637309,0.1280434618,0.1293710233,0.2367673125,0.372283795,0.05725803427,0.2274391445,0.08736705522,0.09056914968,0.1656290644,0.1469867126,0.2145564241,0.06745244951,0.5537216169,0.4462783831,17755,19842,21076,19237,21007,23119,21677,38910,41622,36710,35058,34608,33140,31106,32694,33478,32339,36716,34938,31198,30046,29058,22402,19370
campania_2,2,2025-19,catorcenal,2025-09-02,2025-09-15,1006931,7185044,3368342,28.92378418,18.27,248413,0.431590315,0.1522771847,0.2679666932,0.05467939715,0.09134922979,0.002137180111,0.206283919,0.085868645,0.09549932223,0.1582700015,0.1381008774,0.2427855559,0.07319167886,0.5471112003,0.4528887997,2752,2606,2558,2356,2885,4640,6689,17822,16879,17202,14853,13638,14906,15210,15137,13660,12352,11728,12006,8350,4842,4104,3282,2922
campania_12,1,"2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09",mensual,2024-09-01,2025-09-30,22057420,152914580,106190700,52.58962873,16.14,290769,0.242384724,0.1836604343,0.318207852,0.0492404475,0.2018317809,0.004674761418,0.1336701846,0.05408856773,0.06792484493,0.1733924358,0.1644472549,0.2688670461,0.137609666,0.5146267746,0.4853732254,270,154,335,215,276,239,274,782,2409,2202,2296,2827,2206,2765,2602,2183,2347,2196,1626,1302,1083,800,615,292
campania_5,2,"2025-05,2025-06",mensual,2025-05-01,2025-06-30,5204346,17308500,8772314,40.13372505,24.08,431271,0.07688046986,0.2500868515,0.2185462355,0.1470276009,0.304592883,0.002865959195,0.1980269357,0.08055755695,0.08999612038,0.1552624286,0.1371279721,0.2566184485,0.08241053779,0.5879207992,0.4120792008,2606,2058,1986,1788,2066,3024,4794,8852,11566,11288,10780,11192,10432,10256,9610,8956,9206,9618,7952,8690,6084,5026,4242,3360
campania_1,1,2023-18,catorcenal,2023-08-22,2023-09-04,1159453,1593746,6926080,40.33982991,20.17,39508,0.3365408875,0.1611606271,0.2974335565,0.04519692794,0.1547365274,0.004931473682,0.2048241626,0.08019924961,0.08497987442,0.15277511,0.1368709957,0.2333158328,0.1070347748,0.5565136466,0.4434863534,30,26,56,18,51,160,477,1424,1972,3292,2224,1957,2030,2034,2440,2356,2122,2299,1064,1559,664,790,263,421
campania_6,5,2025-17,catorcenal,2025-08-05,2025-08-18,27261766,7336146,3857083,24.76845176,15.98,296189,0.1805889742,0.1563752001,0.3100680718,0.08274092526,0.2684060211,0.001820807531,0.1508651987,0.06224193355,0.08134471481,0.1682861062,0.1505557115,0.2509345883,0.1357717469,0.5425345348,0.4574654652,4925,3104,2474,2190,2001,2448,6174,13474,19266,22462,21338,18554,17998,21230,19173,18282,17768,17112,15897,14833,10080,8898,6694,5344
campania_4,10,"2024-10,2024-11,2024-12",mensual,2024-10-01,2024-12-31,22057420,503179350,359302890,32.77535078,15.66,1535237,0.1713717379,0.2092318587,0.2291571363,0.09492604746,0.2863432797,0.00896993999,0.1197661076,,,,,,,0.5301471802,0.4698528198,6300,6073,5557,4688,4236,6471,13261,19316,22523,24936,25842,24333,27718,26861,27299,25210,25469,24425,19603,20344,19340,16163,11378,8721
campania_10,3,"2024-10,2024-11,2024-12",mensual,2024-10-01,2024-12-31,22057420,431413980,309687560,57.56873018,17.33,749389,0.1816259347,0.1805730484,0.2710400725,0.1004967837,0.2587380929,0.00752606777,0.1211912175,,,,,,,0.5278673532,0.4721326468,5935,3735,2582,2611,4258,7715,14894,21988,24347,24575,23590,23255,21831,21384,21530,20097,19712,19202,17773,18646,18881,13864,10848,7714
campania_7,1,"2025-17,2025-18",catorcenal,2025-08-05,2025-09-01,1105279,8230308,4005879,26.75557116,13.62,307611,0.3009387317,0.213418259,0.2944273015,0.02457865758,0.1666370502,0,0.1749325523,0.07571922097,0.08787304326,0.1584348359,0.1418008998,0.2533988701,0.1078405776,0.5664294532,0.4335705468,2149,1762,1186,634,579,1370,2901,5916,10674,8168,7752,7914,8498,9601,9941,9458,10307,9184,8228,8407,4900,5166,4327,2545
campania_7,2,"2025-17,2025-18",catorcenal,2025-08-05,2025-09-01,1105279,16547433,8054012,49.26018772,14.25,335919,0.2544794893,0.2149186374,0.2423674155,0.0559461365,0.2295035932,0.002784728102,0.186800179,0.07910490873,0.08814983887,0.1578832107,0.1446924516,0.244851224,0.09851818709,0.5708557933,0.4291442067,3018,3008,1862,1212,1254,4525,7295,11026,21968,20581,14930,15464,14862,18152,18182,18130,18212,19612,15610,15770,8654,8068,5626,3472
campania_9,1,"2025-07,2025-08,2025-09,2025-10,2025-11,2025-12",mensual,2025-07-01,2025-12-31,958425,27695575,12865029,61.00258775,22.5,454007,0.3588185302,0.1153507876,0.3290413868,0.04874736286,0.1379687222,0.01007321035,0.206600248,0.08119804934,0.08652299236,0.1554456026,0.1477242258,0.2312516758,0.09125720606,0.5635644399,0.4364355601,2032,750,668,697,1392,1612,1064,4659,6555,4016,4982,4499,4752,5743,6574,4550,4988,4610,3302,2994,2254,1010,518,1274
campania_8,15,"2024-11,2024-12",mensual,2024-11-01,2024-12-31,22057420,29975918,20816607,18.37404177,15.15,1631428,0.2486008599,0.1771124057,0.2698502583,0.07692340768,0.2224817119,0.005031356516,0.1646986073,0.0609299544,0.07189893743,0.1745885551,0.166859743,0.2521496403,0.1088745624,0.52421059,0.47578941,4889,3499,4063,2320,2118,2313,5416,10443,21375,30689,25998,24644,23241,21555,23385,20613,20222,22689,20808,16440,13863,10044,6154,5617
