name,tipo_campania,period,impactos_periodo_personas,impactos_periodo_vehículos
campania_9,mensual,2025-07,2149008,14566-06-26
campania_9,mensual,2025-08,2039146,13918-12-14
campania_9,mensual,2025-09,2151043,14578-06-24
campania_9,mensual,2025-10,2170766,14694-09-24
campania_9,mensual,2025-11,2159960,14631-01-16
campania_9,mensual,2025-12,2195106,14838-03-13
campania_8,mensual,2024-11,10321474,42593-04-19
campania_8,mensual,2024-12,10495133,43277-12-19
campania_1,catorcenal,2023-18,6926080,6263-07-11
campania_7,catorcenal,2025-17,1966169,12960-01-24
campania_7,catorcenal,2025-18,2039710,13373-09-29
campania_7,catorcenal,2025-17,3776264,23142-03-11
campania_7,catorcenal,2025-18,4277748,25963-02-19
campania_12,mensual,2025-01,8426029746377468,12133480771678686
campania_12,mensual,2025-03,8079140236502886,11633959962394834
campania_12,mensual,2024-12,8315375220179558,11974138281047344
campania_12,mensual,2025-06,8047154428780079,11587900407105684
campania_12,mensual,2025-07,8169414929139614,11763955497688055
campania_12,mensual,2025-04,8054928746902943,11599095423299074
campania_12,mensual,2024-11,8183325739347935,1178398706098199
campania_12,mensual,2024-10,8254257628583908,1188612896411419
campania_12,mensual,2024-09,8171322480392456,11766702371025085
campania_12,mensual,2025-02,8445404196238518,12161379974734783
campania_12,mensual,2025-05,8049130628508329,11590746134230494
campania_12,mensual,2025-08,7823889138269424,11266398443436623
campania_12,mensual,2025-09,8171322480392456,11766702371025085
campania_6,catorcenal,2025-17,3857083,21985-09-06
campania_2,catorcenal,2025-19,3368342,21571-12-24
campania_4,mensual,2024-12,12099804796046827,1694495649442253
campania_4,mensual,2024-10,11930891323669959,16708404625281382
campania_4,mensual,2024-11,11899593063924339,16664573533897664
campania_11,mensual,2025-07,20113347,40512897
campania_5,mensual,2025-05,4387470,25601-08-16
campania_5,mensual,2025-06,4384844,25587-06-07
campania_10,mensual,2024-11,10262267042952776,14295974585048914
campania_10,mensual,2024-12,10379803795719147,14459710572752636
campania_10,mensual,2024-10,10326685286402702,143857131942002
campania_3,mensual,2025-03,4085755,18008-06-09
